host,Datetime,CPU utilization (%),Memory used  (%)
TWKHH01OPTIPW5V,2021/7/21 23:11,11.1722,10.922
TWKHH01OPTIPW5V,2021/7/21 23:08,0.9102,10.9216
TWKHH01OPTIPW5V,2021/7/21 23:05,8.538,16.3274
TWKHH01OPTIPW5V,2021/7/21 23:02,8.9471,18.3429
TWKHH01OPTIPW5V,2021/7/21 22:59,9.2118,17.0046
TWKHH01OPTIPW5V,2021/7/21 22:56,12.2643,16.7873
TWKHH01OPTIPW5V,2021/7/21 22:53,11.7305,9.8629
TWKHH01OPTIPW5V,2021/7/21 22:50,1.4123,9.8231
TWKHH01OPTIPW5V,2021/7/21 22:47,0.7822,9.7931
TWKHH01OPTIPW5V,2021/7/21 22:44,0.8085,9.8546
TWKHH01OPTIPW5V,2021/7/21 22:41,0.9392,9.8278
TWKHH01OPTIPW5V,2021/7/21 22:38,3.6151,9.8039
TWKHH01OPTIPW5V,2021/7/21 22:35,1.0147,9.8161
TWKHH01OPTIPW5V,2021/7/21 22:32,1.3308,9.7926
TWKHH01OPTIPW5V,2021/7/21 22:29,10.2149,18.0262
TWKHH01OPTIPW5V,2021/7/21 22:26,24.0769,16.2352
TWKHH01OPTIPW5V,2021/7/21 22:23,6.2395,16.3118
TWKHH01OPTIPW5V,2021/7/21 22:20,31.6297,16.1135
TWKHH01OPTIPW5V,2021/7/21 22:17,17.451,18.9561
TWKHH01OPTIPW5V,2021/7/21 22:14,18.6385,17.737
TWKHH01OPTIPW5V,2021/7/21 22:11,8.8655,11.4651
TWKHH01OPTIPW5V,2021/7/21 22:08,0.9644,11.6855
TWKHH01OPTIPW5V,2021/7/21 22:05,2.3775,11.6772
TWKHH01OPTIPW5V,2021/7/21 22:02,3.1743,11.5802
TWKHH01OPTIPW5V,2021/7/21 21:59,0.8514,11.6779
TWKHH01OPTIPW5V,2021/7/21 21:56,3.1889,16.3852
TWKHH01OPTIPW5V,2021/7/21 21:53,9.4359,20.2618
TWKHH01OPTIPW5V,2021/7/21 21:50,16.6426,19.232
TWKHH01OPTIPW5V,2021/7/21 21:47,9.1682,18.3982
TWKHH01OPTIPW5V,2021/7/21 21:44,14.2633,12.3423
TWKHH01OPTIPW5V,2021/7/21 21:41,0.93,12.3219
TWKHH01OPTIPW5V,2021/7/21 21:38,0.9881,12.3125
TWKHH01OPTIPW5V,2021/7/21 21:35,2.8286,12.0288
TWKHH01OPTIPW5V,2021/7/21 21:32,9.3374,12.1497
TWKHH01OPTIPW5V,2021/7/21 21:29,9.5448,19.7122
TWKHH01OPTIPW5V,2021/7/21 21:26,28.6372,13.918
TWKHH01OPTIPW5V,2021/7/21 21:23,17.4629,19.2267
TWKHH01OPTIPW5V,2021/7/21 21:20,17.9805,16.6955
TWKHH01OPTIPW5V,2021/7/21 21:17,9.6581,12.0208
TWKHH01OPTIPW5V,2021/7/21 21:14,1.1883,12.0345
TWKHH01OPTIPW5V,2021/7/21 21:11,0.8884,12.016
TWKHH01OPTIPW5V,2021/7/21 21:08,2.0196,12.4923
TWKHH01OPTIPW5V,2021/7/21 21:05,0.8942,17.348
TWKHH01OPTIPW5V,2021/7/21 21:02,14.3211,18.479
TWKHH01OPTIPW5V,2021/7/21 20:59,15.2222,10.0799
TWKHH01OPTIPW5V,2021/7/21 20:56,1.164,10.0614
TWKHH01OPTIPW5V,2021/7/21 20:53,0.8411,10.0701
TWKHH01OPTIPW5V,2021/7/21 20:50,1.6393,15.9849
TWKHH01OPTIPW5V,2021/7/21 20:47,16.8284,17.273
TWKHH01OPTIPW5V,2021/7/21 20:44,14.2284,11.7755
TWKHH01OPTIPW5V,2021/7/21 20:41,9.8822,15.7929
TWKHH01OPTIPW5V,2021/7/21 20:38,5.2379,11.0267
TWKHH01OPTIPW5V,2021/7/21 20:35,0.8848,16.6511
TWKHH01OPTIPW5V,2021/7/21 20:32,9.3747,16.5982
TWKHH01OPTIPW5V,2021/7/21 20:29,9.0833,17.6002
TWKHH01OPTIPW5V,2021/7/21 20:26,14.7174,11.0051
TWKHH01OPTIPW5V,2021/7/21 20:23,0.9046,11.0998
TWKHH01OPTIPW5V,2021/7/21 20:20,1.423,11.0799
TWKHH01OPTIPW5V,2021/7/21 20:17,0.9119,11.5681
TWKHH01OPTIPW5V,2021/7/21 20:14,0.7842,11.6495
TWKHH01OPTIPW5V,2021/7/21 20:11,0.8673,11.1776
TWKHH01OPTIPW5V,2021/7/21 20:08,1.3735,12.8398
TWKHH01OPTIPW5V,2021/7/21 20:05,9.1022,13.6113
TWKHH01OPTIPW5V,2021/7/21 20:02,10.1619,15.8406
TWKHH01OPTIPW5V,2021/7/21 19:59,21.1944,23.9986
TWKHH01OPTIPW5V,2021/7/21 19:56,36.7177,10.9926
TWKHH01OPTIPW5V,2021/7/21 19:53,0.8896,11.0274
TWKHH01OPTIPW5V,2021/7/21 19:50,1.2986,10.9911
TWKHH01OPTIPW5V,2021/7/21 19:47,0.8658,13.0226
TWKHH01OPTIPW5V,2021/7/21 19:44,14.5495,14.7744
TWKHH01OPTIPW5V,2021/7/21 19:41,17.8442,17.0764
TWKHH01OPTIPW5V,2021/7/21 19:38,14.6016,19.9506
TWKHH01OPTIPW5V,2021/7/21 19:35,9.174,16.6079
TWKHH01OPTIPW5V,2021/7/21 19:32,8.8939,11.7074
TWKHH01OPTIPW5V,2021/7/21 19:29,0.8363,11.7298
TWKHH01OPTIPW5V,2021/7/21 19:26,6.2491,17.2472
TWKHH01OPTIPW5V,2021/7/21 19:23,8.5983,10.9864
TWKHH01OPTIPW5V,2021/7/21 19:20,1.2878,19.5198
TWKHH01OPTIPW5V,2021/7/21 19:17,21.8859,16.4568
TWKHH01OPTIPW5V,2021/7/21 19:14,10.7229,10.8434
TWKHH01OPTIPW5V,2021/7/21 19:11,1.0328,16.0439
TWKHH01OPTIPW5V,2021/7/21 19:08,22.9201,10.9468
TWKHH01OPTIPW5V,2021/7/21 19:05,0.8344,10.957
TWKHH01OPTIPW5V,2021/7/21 19:02,2.1354,10.9502
TWKHH01OPTIPW5V,2021/7/21 18:59,3.9809,11.1535
TWKHH01OPTIPW5V,2021/7/21 18:56,0.8829,11.1114
TWKHH01OPTIPW5V,2021/7/21 18:53,0.9221,15.6646
TWKHH01OPTIPW5V,2021/7/21 18:50,9.5403,18.4209
TWKHH01OPTIPW5V,2021/7/21 18:47,9.0805,18.4492
TWKHH01OPTIPW5V,2021/7/21 18:44,9.0783,11.0639
TWKHH01OPTIPW5V,2021/7/21 18:41,0.9242,11.0364
TWKHH01OPTIPW5V,2021/7/21 18:38,0.9027,10.9452
TWKHH01OPTIPW5V,2021/7/21 18:35,2.7528,10.9993
TWKHH01OPTIPW5V,2021/7/21 18:32,0.9821,11.3245
TWKHH01OPTIPW5V,2021/7/21 18:29,3.0468,14.3995
TWKHH01OPTIPW5V,2021/7/21 18:26,9.9093,19.6127
TWKHH01OPTIPW5V,2021/7/21 18:23,16.5656,15.8678
TWKHH01OPTIPW5V,2021/7/21 18:20,5.5851,10.9131
TWKHH01OPTIPW5V,2021/7/21 18:17,0.8425,10.895
TWKHH01OPTIPW5V,2021/7/21 18:14,0.7503,10.9594
TWKHH01OPTIPW5V,2021/7/21 18:11,1.1209,10.9355
TWKHH01OPTIPW5V,2021/7/21 18:08,0.8599,10.9375
TWKHH01OPTIPW5V,2021/7/21 18:05,0.8943,10.9741
TWKHH01OPTIPW5V,2021/7/21 18:02,5.7547,11.92
TWKHH01OPTIPW5V,2021/7/21 17:59,17.2892,21.8608
TWKHH01OPTIPW5V,2021/7/21 17:56,37.7991,22.2149
TWKHH01OPTIPW5V,2021/7/21 17:53,40.622,18.8122
TWKHH01OPTIPW5V,2021/7/21 17:50,17.2602,12.7583
TWKHH01OPTIPW5V,2021/7/21 17:47,0.8167,12.737
TWKHH01OPTIPW5V,2021/7/21 17:44,0.7917,12.7827
TWKHH01OPTIPW5V,2021/7/21 17:41,0.8104,12.7598
TWKHH01OPTIPW5V,2021/7/21 17:38,0.8993,19.0226
TWKHH01OPTIPW5V,2021/7/21 17:35,13.0184,11.9579
TWKHH01OPTIPW5V,2021/7/21 17:32,2.062,11.9219
TWKHH01OPTIPW5V,2021/7/21 17:29,0.8841,11.9431
TWKHH01OPTIPW5V,2021/7/21 17:26,13.2151,11.4352
TWKHH01OPTIPW5V,2021/7/21 17:23,0.8235,11.4622
TWKHH01OPTIPW5V,2021/7/21 17:20,3.994,19.0844
TWKHH01OPTIPW5V,2021/7/21 17:17,14.7514,11.4161
TWKHH01OPTIPW5V,2021/7/21 17:14,0.815,11.4715
TWKHH01OPTIPW5V,2021/7/21 17:11,10.3084,10.5968
TWKHH01OPTIPW5V,2021/7/21 17:08,0.8838,10.5841
TWKHH01OPTIPW5V,2021/7/21 17:05,1.2451,10.5559
TWKHH01OPTIPW5V,2021/7/21 17:02,12.3377,13.6695
TWKHH01OPTIPW5V,2021/7/21 16:59,3.9953,10.9413
TWKHH01OPTIPW5V,2021/7/21 16:56,0.8857,10.9184
TWKHH01OPTIPW5V,2021/7/21 16:53,0.9683,10.9448
TWKHH01OPTIPW5V,2021/7/21 16:50,1.3608,10.931
TWKHH01OPTIPW5V,2021/7/21 16:47,0.8903,10.9424
TWKHH01OPTIPW5V,2021/7/21 16:44,2.2679,10.9413
TWKHH01OPTIPW5V,2021/7/21 16:41,0.8844,10.9142
TWKHH01OPTIPW5V,2021/7/21 16:38,0.8711,10.9103
TWKHH01OPTIPW5V,2021/7/21 16:35,0.9214,11.0053
TWKHH01OPTIPW5V,2021/7/21 16:32,1.3489,10.8844
TWKHH01OPTIPW5V,2021/7/21 16:29,4.9344,22.7063
TWKHH01OPTIPW5V,2021/7/21 16:26,19.0334,19.1012
TWKHH01OPTIPW5V,2021/7/21 16:23,9.3796,21.2406
TWKHH01OPTIPW5V,2021/7/21 16:20,20.2315,16.366
TWKHH01OPTIPW5V,2021/7/21 16:17,20.8122,17.4075
TWKHH01OPTIPW5V,2021/7/21 16:14,9.178,17.148
TWKHH01OPTIPW5V,2021/7/21 16:11,9.2235,21.0885
TWKHH01OPTIPW5V,2021/7/21 16:08,19.5424,12.4996
TWKHH01OPTIPW5V,2021/7/21 16:05,17.4994,12.1388
TWKHH01OPTIPW5V,2021/7/21 16:02,28.3447,16.2921
TWKHH01OPTIPW5V,2021/7/21 15:59,11.6065,11.3555
TWKHH01OPTIPW5V,2021/7/21 15:56,0.8653,17.5376
TWKHH01OPTIPW5V,2021/7/21 15:53,12.5771,11.015
TWKHH01OPTIPW5V,2021/7/21 15:50,9.887,10.9111
TWKHH01OPTIPW5V,2021/7/21 15:47,0.8617,10.9005
TWKHH01OPTIPW5V,2021/7/21 15:44,0.9608,10.9605
TWKHH01OPTIPW5V,2021/7/21 15:41,1.1336,11.0084
TWKHH01OPTIPW5V,2021/7/21 15:38,0.9562,11.0026
TWKHH01OPTIPW5V,2021/7/21 15:35,1.2098,11.006
TWKHH01OPTIPW5V,2021/7/21 15:32,3.4592,11.1744
TWKHH01OPTIPW5V,2021/7/21 15:29,0.9088,16.8545
TWKHH01OPTIPW5V,2021/7/21 15:26,9.9758,16.0164
TWKHH01OPTIPW5V,2021/7/21 15:23,11.6781,12.3826
TWKHH01OPTIPW5V,2021/7/21 15:20,5.8367,23.0207
TWKHH01OPTIPW5V,2021/7/21 15:17,28.4713,11.9061
TWKHH01OPTIPW5V,2021/7/21 15:14,0.8221,11.9522
TWKHH01OPTIPW5V,2021/7/21 15:11,0.9647,17.3342
TWKHH01OPTIPW5V,2021/7/21 15:08,9.5247,14.9806
TWKHH01OPTIPW5V,2021/7/21 15:05,6.3763,11.6981
TWKHH01OPTIPW5V,2021/7/21 15:02,0.945,18.2919
TWKHH01OPTIPW5V,2021/7/21 14:59,14.4069,11.0708
TWKHH01OPTIPW5V,2021/7/21 14:56,0.8774,11.0241
TWKHH01OPTIPW5V,2021/7/21 14:53,0.909,11.0371
TWKHH01OPTIPW5V,2021/7/21 14:50,1.3685,13.6735
TWKHH01OPTIPW5V,2021/7/21 14:47,20.3722,15.2458
TWKHH01OPTIPW5V,2021/7/21 14:44,9.1301,17.2878
TWKHH01OPTIPW5V,2021/7/21 14:41,9.1139,17.0368
TWKHH01OPTIPW5V,2021/7/21 14:38,9.9489,15.3795
TWKHH01OPTIPW5V,2021/7/21 14:35,9.3126,17.8454
TWKHH01OPTIPW5V,2021/7/21 14:32,9.2597,17.7679
TWKHH01OPTIPW5V,2021/7/21 14:29,10.8222,11.0127
TWKHH01OPTIPW5V,2021/7/21 14:26,0.8493,12.1153
TWKHH01OPTIPW5V,2021/7/21 14:23,9.3268,12.5975
TWKHH01OPTIPW5V,2021/7/21 14:20,10.0393,17.3224
TWKHH01OPTIPW5V,2021/7/21 14:17,18.2384,18.4205
TWKHH01OPTIPW5V,2021/7/21 14:14,26.5594,17.9286
TWKHH01OPTIPW5V,2021/7/21 14:11,14.5684,11.5768
TWKHH01OPTIPW5V,2021/7/21 14:08,0.795,11.5715
TWKHH01OPTIPW5V,2021/7/21 14:05,0.8585,11.6076
TWKHH01OPTIPW5V,2021/7/21 14:02,0.8852,11.5749
TWKHH01OPTIPW5V,2021/7/21 13:59,0.8623,11.6326
TWKHH01OPTIPW5V,2021/7/21 13:56,0.7932,18.0874
TWKHH01OPTIPW5V,2021/7/21 13:53,15.3595,12.1346
TWKHH01OPTIPW5V,2021/7/21 13:50,2.7697,12.375
TWKHH01OPTIPW5V,2021/7/21 13:47,0.8725,12.3603
TWKHH01OPTIPW5V,2021/7/21 13:44,0.8009,12.456
TWKHH01OPTIPW5V,2021/7/21 13:41,0.9914,12.3586
TWKHH01OPTIPW5V,2021/7/21 13:38,0.8704,12.3573
TWKHH01OPTIPW5V,2021/7/21 13:35,0.7992,12.3697
TWKHH01OPTIPW5V,2021/7/21 13:32,1.0027,12.3384
TWKHH01OPTIPW5V,2021/7/21 13:29,0.8123,12.3404
TWKHH01OPTIPW5V,2021/7/21 13:26,0.7241,12.3753
TWKHH01OPTIPW5V,2021/7/21 13:23,0.8578,12.4034
TWKHH01OPTIPW5V,2021/7/21 13:20,1.5748,12.4003
TWKHH01OPTIPW5V,2021/7/21 13:17,0.98,19.2099
TWKHH01OPTIPW5V,2021/7/21 13:14,9.3123,11.516
TWKHH01OPTIPW5V,2021/7/21 13:11,2.458,17.1962
TWKHH01OPTIPW5V,2021/7/21 13:08,15.4348,11.6939
TWKHH01OPTIPW5V,2021/7/21 13:05,10.7402,17.7571
TWKHH01OPTIPW5V,2021/7/21 13:02,17.6097,17.2162
TWKHH01OPTIPW5V,2021/7/21 12:59,9.072,18.8205
TWKHH01OPTIPW5V,2021/7/21 12:56,14.9555,16.4539
TWKHH01OPTIPW5V,2021/7/21 12:53,9.1258,16.4771
TWKHH01OPTIPW5V,2021/7/21 12:50,9.7046,18.9827
TWKHH01OPTIPW5V,2021/7/21 12:47,9.1082,12.0666
TWKHH01OPTIPW5V,2021/7/21 12:44,2.2133,19.4391
TWKHH01OPTIPW5V,2021/7/21 12:41,13.8754,10.8933
TWKHH01OPTIPW5V,2021/7/21 12:38,0.8875,19.5836
TWKHH01OPTIPW5V,2021/7/21 12:35,9.1388,18.8768
TWKHH01OPTIPW5V,2021/7/21 12:32,9.2978,14.7393
TWKHH01OPTIPW5V,2021/7/21 12:29,13.3406,12.0723
TWKHH01OPTIPW5V,2021/7/21 12:26,9.3082,10.8798
TWKHH01OPTIPW5V,2021/7/21 12:23,21.0388,11.463
TWKHH01OPTIPW5V,2021/7/21 12:20,1.3211,11.4414
TWKHH01OPTIPW5V,2021/7/21 12:17,0.9042,11.4154
TWKHH01OPTIPW5V,2021/7/21 12:14,0.8605,11.4604
TWKHH01OPTIPW5V,2021/7/21 12:11,0.904,11.6489
TWKHH01OPTIPW5V,2021/7/21 12:08,0.7335,11.6567
TWKHH01OPTIPW5V,2021/7/21 12:05,0.8927,11.6892
TWKHH01OPTIPW5V,2021/7/21 12:02,0.9532,11.6713
TWKHH01OPTIPW5V,2021/7/21 11:59,1.1585,11.7017
TWKHH01OPTIPW5V,2021/7/21 11:56,0.7549,18.4318
TWKHH01OPTIPW5V,2021/7/21 11:53,14.5819,10.0746
TWKHH01OPTIPW5V,2021/7/21 11:50,1.3442,10.0353
TWKHH01OPTIPW5V,2021/7/21 11:47,0.8857,10.0165
TWKHH01OPTIPW5V,2021/7/21 11:44,0.8191,10.0748
TWKHH01OPTIPW5V,2021/7/21 11:41,0.9359,10.025
TWKHH01OPTIPW5V,2021/7/21 11:38,0.806,21.9504
TWKHH01OPTIPW5V,2021/7/21 11:35,14.4392,11.0006
TWKHH01OPTIPW5V,2021/7/21 11:32,0.7795,10.9713
TWKHH01OPTIPW5V,2021/7/21 11:29,0.826,10.9724
TWKHH01OPTIPW5V,2021/7/21 11:26,0.8598,12.003
TWKHH01OPTIPW5V,2021/7/21 11:23,16.6663,14.2745
TWKHH01OPTIPW5V,2021/7/21 11:20,18.7516,19.7896
TWKHH01OPTIPW5V,2021/7/21 11:17,18.4091,16.0573
TWKHH01OPTIPW5V,2021/7/21 11:14,16.2777,12.5093
TWKHH01OPTIPW5V,2021/7/21 11:11,22.813,19.3397
TWKHH01OPTIPW5V,2021/7/21 11:08,17.5379,22.8495
TWKHH01OPTIPW5V,2021/7/21 11:05,10.2696,11.0166
TWKHH01OPTIPW5V,2021/7/21 11:02,1.0035,10.9762
TWKHH01OPTIPW5V,2021/7/21 10:59,0.8753,11.01
TWKHH01OPTIPW5V,2021/7/21 10:56,0.8428,11.0032
TWKHH01OPTIPW5V,2021/7/21 10:53,5.8078,11.9473
TWKHH01OPTIPW5V,2021/7/21 10:50,9.5675,12.984
TWKHH01OPTIPW5V,2021/7/21 10:47,17.3893,19.6441
TWKHH01OPTIPW5V,2021/7/21 10:44,40.8247,17.8338
TWKHH01OPTIPW5V,2021/7/21 10:41,23.1911,12.1346
TWKHH01OPTIPW5V,2021/7/21 10:38,3.2748,11.6154
TWKHH01OPTIPW5V,2021/7/21 10:35,7.8735,12.2298
TWKHH01OPTIPW5V,2021/7/21 10:32,1.1602,12.0862
TWKHH01OPTIPW5V,2021/7/21 10:29,0.9862,12.1107
TWKHH01OPTIPW5V,2021/7/21 10:26,1.02,12.0879
TWKHH01OPTIPW5V,2021/7/21 10:23,0.8612,12.0909
TWKHH01OPTIPW5V,2021/7/21 10:20,1.366,12.0368
TWKHH01OPTIPW5V,2021/7/21 10:17,0.8399,12.0054
TWKHH01OPTIPW5V,2021/7/21 10:14,0.8146,12.0499
TWKHH01OPTIPW5V,2021/7/21 10:11,0.9168,12.0889
TWKHH01OPTIPW5V,2021/7/21 10:08,0.7257,12.078
TWKHH01OPTIPW5V,2021/7/21 10:05,1.0008,12.1103
TWKHH01OPTIPW5V,2021/7/21 10:02,0.9864,12.0708
TWKHH01OPTIPW5V,2021/7/21 09:59,0.8865,12.1061
TWKHH01OPTIPW5V,2021/7/21 09:56,0.7663,15.3019
TWKHH01OPTIPW5V,2021/7/21 09:53,21.9802,10.8827
TWKHH01OPTIPW5V,2021/7/21 09:50,1.7502,13.4832
TWKHH01OPTIPW5V,2021/7/21 09:47,17.7193,16.0105
TWKHH01OPTIPW5V,2021/7/21 09:44,17.6816,12.0803
TWKHH01OPTIPW5V,2021/7/21 09:41,19.5874,15.1113
TWKHH01OPTIPW5V,2021/7/21 09:38,9.052,14.7182
TWKHH01OPTIPW5V,2021/7/21 09:35,9.5523,18.9761
TWKHH01OPTIPW5V,2021/7/21 09:32,22.7563,13.5627
TWKHH01OPTIPW5V,2021/7/21 09:29,19.7162,19.1306
TWKHH01OPTIPW5V,2021/7/21 09:26,18.6496,20.0544
TWKHH01OPTIPW5V,2021/7/21 09:23,13.6188,10.8574
TWKHH01OPTIPW5V,2021/7/21 09:20,1.3636,10.8341
TWKHH01OPTIPW5V,2021/7/21 09:17,7.2616,18.8229
TWKHH01OPTIPW5V,2021/7/21 09:14,25.5501,10.8831
TWKHH01OPTIPW5V,2021/7/21 09:11,5.2782,13.5063
TWKHH01OPTIPW5V,2021/7/21 09:08,9.063,14.4191
TWKHH01OPTIPW5V,2021/7/21 09:05,9.8573,20.4421
TWKHH01OPTIPW5V,2021/7/21 09:02,22.0409,15.8035
TWKHH01OPTIPW5V,2021/7/21 08:59,9.1485,17.5554
TWKHH01OPTIPW5V,2021/7/21 08:56,8.9477,18.521
TWKHH01OPTIPW5V,2021/7/21 08:53,14.0099,16.5254
TWKHH01OPTIPW5V,2021/7/21 08:50,14.3528,11.9788
TWKHH01OPTIPW5V,2021/7/21 08:47,14.5506,11.4139
TWKHH01OPTIPW5V,2021/7/21 08:44,2.3974,11.5463
TWKHH01OPTIPW5V,2021/7/21 08:41,1.4693,11.452
TWKHH01OPTIPW5V,2021/7/21 08:38,1.4102,11.4569
TWKHH01OPTIPW5V,2021/7/21 08:35,1.3942,11.5294
TWKHH01OPTIPW5V,2021/7/21 08:32,3.0854,11.4144
TWKHH01OPTIPW5V,2021/7/21 08:29,1.4633,14.9969
TWKHH01OPTIPW5V,2021/7/21 08:26,7.837,14.6553
TWKHH01OPTIPW5V,2021/7/21 08:23,10.5448,15.736
TWKHH01OPTIPW5V,2021/7/21 08:20,7.0127,11.0667
TWKHH01OPTIPW5V,2021/7/21 08:17,1.446,11.0493
TWKHH01OPTIPW5V,2021/7/21 08:14,1.3217,11.1004
TWKHH01OPTIPW5V,2021/7/21 08:11,1.5184,11.2126
TWKHH01OPTIPW5V,2021/7/21 08:08,7.3456,15.3153
TWKHH01OPTIPW5V,2021/7/21 08:05,11.4048,17.6418
TWKHH01OPTIPW5V,2021/7/21 08:02,12.1794,12.0444
TWKHH01OPTIPW5V,2021/7/21 07:59,12.947,12.5548
TWKHH01OPTIPW5V,2021/7/21 07:56,9.4812,19.5465
TWKHH01OPTIPW5V,2021/7/21 07:53,24.6092,13.1452
TWKHH01OPTIPW5V,2021/7/21 07:50,3.3004,10.9749
TWKHH01OPTIPW5V,2021/7/21 07:47,8.4381,19.0795
TWKHH01OPTIPW5V,2021/7/21 07:44,23.7135,16.5926
TWKHH01OPTIPW5V,2021/7/21 07:41,9.6814,21.151
TWKHH01OPTIPW5V,2021/7/21 07:38,22.7376,14.5808
TWKHH01OPTIPW5V,2021/7/21 07:35,12.4034,14.6141
TWKHH01OPTIPW5V,2021/7/21 07:32,8.2487,11.1106
TWKHH01OPTIPW5V,2021/7/21 07:29,1.4344,18.466
TWKHH01OPTIPW5V,2021/7/21 07:26,15.1423,18.9917
TWKHH01OPTIPW5V,2021/7/21 07:23,9.6457,18.9777
TWKHH01OPTIPW5V,2021/7/21 07:20,12.6409,10.7287
TWKHH01OPTIPW5V,2021/7/21 07:17,1.5429,10.7413
TWKHH01OPTIPW5V,2021/7/21 07:14,1.4213,10.8125
TWKHH01OPTIPW5V,2021/7/21 07:11,8.9005,14.695
TWKHH01OPTIPW5V,2021/7/21 07:08,9.5418,14.5562
TWKHH01OPTIPW5V,2021/7/21 07:05,12.0734,23.8272
TWKHH01OPTIPW5V,2021/7/21 07:02,34.9418,15.714
TWKHH01OPTIPW5V,2021/7/21 06:59,11.8725,19.9676
TWKHH01OPTIPW5V,2021/7/21 06:56,25.7168,10.9074
TWKHH01OPTIPW5V,2021/7/21 06:53,1.3366,10.9291
TWKHH01OPTIPW5V,2021/7/21 06:50,1.7615,10.9171
TWKHH01OPTIPW5V,2021/7/21 06:47,1.3048,10.8961
TWKHH01OPTIPW5V,2021/7/21 06:44,1.3599,10.9495
TWKHH01OPTIPW5V,2021/7/21 06:41,1.438,11.1694
TWKHH01OPTIPW5V,2021/7/21 06:38,3.1608,11.1712
TWKHH01OPTIPW5V,2021/7/21 06:35,1.4091,11.1937
TWKHH01OPTIPW5V,2021/7/21 06:32,1.4637,11.1508
TWKHH01OPTIPW5V,2021/7/21 06:29,1.3135,11.213
TWKHH01OPTIPW5V,2021/7/21 06:26,2.1401,11.3733
TWKHH01OPTIPW5V,2021/7/21 06:23,12.1615,10.997
TWKHH01OPTIPW5V,2021/7/21 06:20,2.3853,12.0792
TWKHH01OPTIPW5V,2021/7/21 06:17,9.8525,14.3174
TWKHH01OPTIPW5V,2021/7/21 06:14,18.9431,18.0719
TWKHH01OPTIPW5V,2021/7/21 06:11,22.1452,13.7998
TWKHH01OPTIPW5V,2021/7/21 06:08,12.3079,20.2677
TWKHH01OPTIPW5V,2021/7/21 06:05,24.907,16.354
TWKHH01OPTIPW5V,2021/7/21 06:02,9.7199,19.049
TWKHH01OPTIPW5V,2021/7/21 05:59,12.4823,11.6531
TWKHH01OPTIPW5V,2021/7/21 05:56,1.2796,11.6287
TWKHH01OPTIPW5V,2021/7/21 05:53,1.3924,11.65
TWKHH01OPTIPW5V,2021/7/21 05:50,1.8142,17.2804
TWKHH01OPTIPW5V,2021/7/21 05:47,14.5414,18.6688
TWKHH01OPTIPW5V,2021/7/21 05:44,10.9705,18.7089
TWKHH01OPTIPW5V,2021/7/21 05:41,10.1316,18.584
TWKHH01OPTIPW5V,2021/7/21 05:38,13.1182,15.7773
TWKHH01OPTIPW5V,2021/7/21 05:35,13.5306,21.475
TWKHH01OPTIPW5V,2021/7/21 05:32,15.1345,11.0217
TWKHH01OPTIPW5V,2021/7/21 05:29,1.4025,11.0366
TWKHH01OPTIPW5V,2021/7/21 05:26,3.5776,16.9135
TWKHH01OPTIPW5V,2021/7/21 05:23,9.7928,19.2406
TWKHH01OPTIPW5V,2021/7/21 05:20,10.0347,11.5245
TWKHH01OPTIPW5V,2021/7/21 05:17,2.9102,11.5095
TWKHH01OPTIPW5V,2021/7/21 05:14,1.2886,18.6335
TWKHH01OPTIPW5V,2021/7/21 05:11,11.11,12.6245
TWKHH01OPTIPW5V,2021/7/21 05:08,1.2801,17.773
TWKHH01OPTIPW5V,2021/7/21 05:05,15.2445,11.3142
TWKHH01OPTIPW5V,2021/7/21 05:02,1.3786,11.275
TWKHH01OPTIPW5V,2021/7/21 04:59,1.9532,11.2989
TWKHH01OPTIPW5V,2021/7/21 04:56,1.7048,22.3967
TWKHH01OPTIPW5V,2021/7/21 04:53,15.7734,19.9771
TWKHH01OPTIPW5V,2021/7/21 04:50,16.2378,12.197
TWKHH01OPTIPW5V,2021/7/21 04:47,9.5577,13.2637
TWKHH01OPTIPW5V,2021/7/21 04:44,9.5566,16.4927
TWKHH01OPTIPW5V,2021/7/21 04:41,15.7754,11.0961
TWKHH01OPTIPW5V,2021/7/21 04:38,1.2948,15.2119
TWKHH01OPTIPW5V,2021/7/21 04:35,10.3545,20.0613
TWKHH01OPTIPW5V,2021/7/21 04:32,9.7994,19.709
TWKHH01OPTIPW5V,2021/7/21 04:29,9.6988,13.8143
TWKHH01OPTIPW5V,2021/7/21 04:26,5.6904,10.8543
TWKHH01OPTIPW5V,2021/7/21 04:23,9.9634,11.8093
TWKHH01OPTIPW5V,2021/7/21 04:20,18.6892,19.5527
TWKHH01OPTIPW5V,2021/7/21 04:17,19.6182,18.5052
TWKHH01OPTIPW5V,2021/7/21 04:14,22.5884,10.9587
TWKHH01OPTIPW5V,2021/7/21 04:11,1.5031,10.9663
TWKHH01OPTIPW5V,2021/7/21 04:08,1.3215,10.9746
TWKHH01OPTIPW5V,2021/7/21 04:05,1.4972,15.1683
TWKHH01OPTIPW5V,2021/7/21 04:02,9.5663,16.4092
TWKHH01OPTIPW5V,2021/7/21 03:59,9.9109,17.5228
TWKHH01OPTIPW5V,2021/7/21 03:56,13.0901,13.6269
TWKHH01OPTIPW5V,2021/7/21 03:53,14.4466,16.8982
TWKHH01OPTIPW5V,2021/7/21 03:50,12.1597,11.06
TWKHH01OPTIPW5V,2021/7/21 03:47,1.5711,11.0357
TWKHH01OPTIPW5V,2021/7/21 03:44,1.4115,11.1154
